PLAYER_NAME,TEAM_ABBREVIATION,Player Impact Rating,GP,Wins,Losses,W/R_percentage
Thon Maker,DET,0.074,64,44,20,68.75  
Wayne Ellington,DET,0.075,53,26,27,49.06  
Zach Lofton,DET,-0.056,1,1,0,100.00  
Zaza Pachulia,DET,0.088,68,35,33,51.47  
Alfonzo McKinnie,GSW,0.065,72,53,19,73.61  
Andre Iguodala,GSW,0.09,68,47,21,69.12  
Andrew Bogut,GSW,0.092,11,8,3,72.73  
Damian Jones,GSW,0.072,24,15,9,62.50  
Damion Lee,GSW,0.085,32,18,14,56.25  
DeMarcus Cousins,GSW,0.139,30,23,7,76.67  
Draymond Green,GSW,0.098,66,48,18,72.73  
Jacob Evans,GSW,0.021,30,21,9,70.00  
Jonas Jerebko,GSW,0.092,73,52,21,71.23  
Jordan Bell,GSW,0.083,68,46,22,67.65  
Kevin Durant,GSW,0.162,78,54,24,69.23  
Kevon Looney,GSW,0.092,80,56,24,70.00  
Klay Thompson,GSW,0.103,78,55,23,70.51  
Marcus Derrickson,GSW,0.109,11,9,2,81.82  
Quinn Cook,GSW,0.093,74,49,25,66.22  
Shaun Livingston,GSW,0.073,64,45,19,70.31  
Stephen Curry,GSW,0.152,69,52,17,75.36  
Austin Rivers,HOU,0.042,76,45,31,59.21  
Carmelo Anthony,HOU,0.074,10,4,6,40.00  
Chris Chiozza,HOU,0.051,7,6,1,85.71  
Chris Paul,HOU,0.138,58,39,19,67.24  
Clint Capela,HOU,0.156,67,44,23,65.67  
Danuel House Jr.,HOU,0.074,39,27,12,69.23  
Eric Gordon,HOU,0.07,68,44,24,64.71  
Gary Clark,HOU,0.061,51,33,18,64.71  
Gerald Green,HOU,0.066,73,47,26,64.38  
Iman Shumpert,HOU,0.057,62,39,23,62.90  
Isaiah Hartenstein,HOU,0.031,28,15,13,53.57  
James Harden,HOU,0.201,78,51,27,65.38  
James Nunnally,HOU,0.035,15,8,7,53.33  
Kenneth Faried,HOU,0.124,37,21,16,56.76  
Nene,HOU,0.069,42,29,13,69.05  
P.J. Tucker,HOU,0.056,82,53,29,64.63  
Terrence Jones,HOU,0,2,2,0,100.00  
Trevon Duval,HOU,0.222,3,2,1,66.67  
Vincent Edwards,HOU,0.023,2,1,1,50.00  
Zhou Qi,HOU,0.333,1,0,1,0.00  
Aaron Holiday,IND,0.078,50,31,19,62.00  
Alize Johnson,IND,0.036,14,9,5,64.29  
Bojan Bogdanovic,IND,0.111,81,47,34,58.02  
Cory Joseph,IND,0.087,82,48,34,58.54  
Darren Collison,IND,0.114,76,45,31,59.21  
Davon Reed,IND,0.048,10,4,6,40.00  
Domantas Sabonis,IND,0.162,74,43,31,58.11  
Doug McDermott,IND,0.075,77,43,34,55.84  
Edmond Sumner,IND,0.028,23,14,9,60.87  
Ike Anigbogu,IND,0,3,2,1,66.67  
Kyle O'Quinn,IND,0.111,45,27,18,60.00  
Myles Turner,IND,0.119,74,43,31,58.11  
T.J. Leaf,IND,0.111,58,35,23,60.34  
Thaddeus Young,IND,0.104,81,47,34,58.02  
Tyreke Evans,IND,0.082,69,41,28,59.42  
Victor Oladipo,IND,0.13,36,25,11,69.44  
Wesley Matthews,IND,0.062,69,27,42,39.13  
Angel Delgado,LAC,0,2,0,2,0.00  
Danilo Gallinari,LAC,0.143,68,40,28,58.82  
Garrett Temple,LAC,0.052,75,37,38,49.33  
Ivica Zubac,LAC,0.127,59,32,27,54.24  
JaMychal Green,LAC,0.103,65,31,34,47.69  
Jerome Robinson,LAC,0.043,33,18,15,54.55  
Johnathan Motley,LAC,0.119,22,12,10,54.55  
Landry Shamet,LAC,0.063,79,51,28,64.56  
Lou Williams,LAC,0.147,75,47,28,62.67  
Luc Mbah a Moute,LAC,0.028,4,2,2,50.00  
Marcin Gortat,LAC,0.097,47,25,22,53.19  
Milos Teodosic,LAC,0.036,15,8,7,53.33  
Montrezl Harrell,LAC,0.14,82,48,34,58.54  
Patrick Beverley,LAC,0.079,78,48,30,61.54  
Rodney McGruder,LAC,0.068,66,31,35,46.97  
Shai Gilgeous-Alexander,LAC,0.083,82,48,34,58.54  
Sindarius Thornwell,LAC,0.032,64,37,27,57.81  
Tyrone Wallace,LAC,0.043,62,34,28,54.84  
Wilson Chandler,LAC,0.056,51,35,16,68.63  
Alex Caruso,LAL,0.096,25,8,17,32.00  
Andre Ingram,LAL,-0.093,4,1,3,25.00  
Brandon Ingram,LAL,0.092,52,25,27,48.08  
Isaac Bonga,LAL,0.039,22,7,15,31.82  
JaVale McGee,LAL,0.127,75,35,40,46.67  
Jemerrio Jones,LAL,0.098,6,3,3,50.00  
Johnathan Williams,LAL,0.078,24,10,14,41.67  
Josh Hart,LAL,0.063,67,31,36,46.27  
Kentavious Caldwell-Pope,LAL,0.083,82,37,45,45.12  
Kyle Kuzma,LAL,0.096,70,33,37,47.14  
Lance Stephenson,LAL,0.088,68,33,35,48.53  
LeBron James,LAL,0.188,55,28,27,50.91  
Lonzo Ball,LAL,0.087,47,25,22,53.19  
Michael Beasley,LAL,0.105,26,11,15,42.31  
Mike Muscala,LAL,0.07,64,35,29,54.69  
Moritz Wagner,LAL,0.069,43,15,28,34.88  
Rajon Rondo,LAL,0.099,46,19,27,41.30  
Reggie Bullock,LAL,0.069,63,27,36,42.86  
Scott Machado,LAL,0.135,4,3,1,75.00  
Tyson Chandler,LAL,0.085,55,26,29,47.27  
Avery Bradley,MEM,0.047,63,31,32,49.21  
Bruno Caboclo,MEM,0.078,34,14,20,41.18  
CJ Miles,MEM,0.056,53,33,20,62.26  
Chandler Parsons,MEM,0.069,25,11,14,44.00  
DJ Stephens,MEM,0.051,1,0,1,0.00  
Delon Wright,MEM,0.109,75,45,30,60.00  
Dillon Brooks,MEM,0.034,18,9,9,50.00  
Dusty Hannahs,MEM,0.041,2,0,2,0.00  
Ivan Rabb,MEM,0.106,49,20,29,40.82  
Jaren Jackson Jr.,MEM,0.1,58,23,35,39.66  
Jevon Carter,MEM,0.053,39,9,30,23.08  
Joakim Noah,MEM,0.142,42,14,28,33.33  
Jonas Valanciunas,MEM,0.169,49,31,18,63.27  
Julian Washburn,MEM,0.053,18,7,11,38.89  
Justin Holiday,MEM,0.068,82,25,57,30.49  
Kyle Anderson,MEM,0.099,43,19,24,44.19  
MarShon Brooks,MEM,0.084,29,15,14,51.72  
Mike Conley,MEM,0.151,70,30,40,42.86  
Omri Casspi,MEM,0.118,36,14,22,38.89  
Tyler Dorsey,MEM,0.072,48,11,37,22.92  
Tyler Zeller,MEM,0.081,6,3,3,50.00  
Yuta Watanabe,MEM,0.036,15,5,10,33.33  
Bam Adebayo,MIA,0.133,82,39,43,47.56  
Derrick Jones Jr.,MIA,0.081,60,31,29,51.67  
Dion Waiters,MIA,0.083,44,20,24,45.45  
Duncan Robinson,MIA,0.055,15,7,8,46.67  
Dwyane Wade,MIA,0.115,72,35,37,48.61  
Emanuel Terry,MIA,0.116,3,0,3,0.00  
Goran Dragic,MIA,0.096,36,16,20,44.44  
Hassan Whiteside,MIA,0.162,72,33,39,45.83  
James Johnson,MIA,0.079,55,27,28,49.09  
Josh Richardson,MIA,0.094,73,35,38,47.95  
Justise Winslow,MIA,0.097,66,30,36,45.45  
Kelly Olynyk,MIA,0.102,79,39,40,49.37  
Ryan Anderson,MIA,0.036,25,7,18,28.00  
Udonis Haslem,MIA,0.067,10,8,2,80.00  
Yante Maten,MIA,0.063,2,1,1,50.00  
Bonzie Colson,MIL,0.081,8,6,2,75.00  
Brook Lopez,MIL,0.088,81,60,21,74.07  
D.J. Wilson,MIL,0.075,48,37,11,77.08  
Donte DiVincenzo,MIL,0.062,27,20,7,74.07  
Eric Bledsoe,MIL,0.125,78,59,19,75.64  
Ersan Ilyasova,MIL,0.071,67,49,18,73.13  
George Hill,MIL,0.079,60,39,21,65.00  
Giannis Antetokounmpo,MIL,0.218,72,56,16,77.78  
Isaiah Canaan,MIL,0.057,30,10,20,33.33  
Jaylen Morris,MIL,0.109,4,4,0,100.00  
Khris Middleton,MIL,0.118,77,56,21,72.73  
Malcolm Brogdon,MIL,0.12,64,49,15,76.56  
Nikola Mirotic,MIL,0.116,46,24,22,52.17  
Pat Connaughton,MIL,0.094,61,43,18,70.49  
Pau Gasol,MIL,0.13,30,17,13,56.67  
Sterling Brown,MIL,0.078,58,45,13,77.59  
Tim Frazier,MIL,0.081,59,27,32,45.76  
Tony Snell,MIL,0.069,74,55,19,74.32  
Andrew Wiggins,MIN,0.078,73,31,42,42.47  
Anthony Tolliver,MIN,0.064,65,27,38,41.54  
C.J. Williams,MIN,0.049,15,4,11,26.67  
Cameron Reynolds,MIN,0.063,19,6,13,31.58  
Dario Saric,MIN,0.088,81,39,42,48.15  
Derrick Rose,MIN,0.128,51,24,27,47.06  
Gorgui Dieng,MIN,0.118,76,33,43,43.42  
Jared Terrell,MIN,-0.009,14,4,10,28.57  
Jeff Teague,MIN,0.103,42,23,19,54.76  
Jerryd Bayless,MIN,0.059,34,15,19,44.12  
Josh Okogie,MIN,0.051,74,32,42,43.24  
Karl-Anthony Towns,MIN,0.177,77,34,43,44.16  
Keita Bates-Diop,MIN,0.065,30,10,20,33.33  
Luol Deng,MIN,0.093,22,11,11,50.00  
Mitchell Creek,MIN,0.14,5,1,4,20.00  
Robert Covington,MIN,0.083,35,20,15,57.14  
Taj Gibson,MIN,0.108,70,32,38,45.71  
Tyus Jones,MIN,0.095,68,29,39,42.65  
Andrew Harrison,NOP,0.025,17,6,11,35.29  
Anthony Davis,NOP,0.197,56,25,31,44.64  
Cheick Diallo,NOP,0.121,64,27,37,42.19  
Christian Wood,NOP,0.146,21,13,8,61.90  
Dairis Bertans,NOP,0.013,12,3,9,25.00  
Darius Miller,NOP,0.048,69,31,38,44.93  
E'Twaun Moore,NOP,0.067,53,21,32,39.62  
Elfrid Payton,NOP,0.098,42,18,24,42.86  
Frank Jackson,NOP,0.059,61,22,39,36.07  
Ian Clark,NOP,0.052,60,24,36,40.00  
Jahlil Okafor,NOP,0.115,59,23,36,38.98  
Jason Smith,NOP,0.062,20,10,10,50.00  
Jrue Holiday,NOP,0.127,67,30,37,44.78  
Julius Randle,NOP,0.137,73,31,42,42.47  
Kenrich Williams,NOP,0.062,46,17,29,36.96  
Solomon Hill,NOP,0.042,44,14,30,31.82  
Stanley Johnson,NOP,0.079,66,28,38,42.42  
Allonzo Trier,NYK,0.09,64,13,51,20.31  
Billy Garrett,NYK,0.063,4,1,3,25.00  
Damyean Dotson,NYK,0.076,73,12,61,16.44  
DeAndre Jordan,NYK,0.154,69,25,44,36.23  
Dennis Smith Jr.,NYK,0.084,53,21,32,39.62  
Emmanuel Mudiay,NYK,0.098,59,13,46,22.03  
Frank Ntilikina,NYK,0.039,43,9,34,20.93  
Henry Ellenson,NYK,0.102,19,4,15,21.05  
Isaiah Hicks,NYK,0.104,3,1,2,33.33  
John Jenkins,NYK,0.074,26,8,18,30.77  
Kadeem Allen,NYK,0.101,19,3,16,15.79  
Kevin Knox II,NYK,0.055,75,15,60,20.00  
Lance Thomas,NYK,0.043,46,7,39,15.22  
Luke Kornet,NYK,0.093,46,9,37,19.57  
Mario Hezonja,NYK,0.082,58,12,46,20.69  
Mitchell Robinson,NYK,0.115,66,16,50,24.24  
Noah Vonleh,NYK,0.104,68,13,55,19.12  
Abdel Nader,OKC,0.066,61,38,23,62.30  
Alex Abrines,OKC,0.041,31,21,10,67.74  
Dennis Schroder,OKC,0.093,79,47,32,59.49  
Deonte Burton,OKC,0.043,32,21,11,65.63  
Donte Grantham,OKC,-0.182,3,2,1,66.67  
Hamidou Diallo,OKC,0.049,51,29,22,56.86  
Jawun Evans,OKC,0.025,8,4,4,50.00  
Jerami Grant,OKC,0.084,80,48,32,60.00  
Markieff Morris,OKC,0.075,58,24,34,41.38  
Nerlens Noel,OKC,0.122,77,48,29,62.34  
Patrick Patterson,OKC,0.06,63,40,23,63.49  
Paul George,OKC,0.161,77,46,31,59.74  
Raymond Felton,OKC,0.089,33,19,14,57.58  
Russell Westbrook,OKC,0.164,73,44,29,60.27  
Steven Adams,OKC,0.103,80,47,33,58.75  
Terrance Ferguson,OKC,0.027,74,44,30,59.46  
Tyler Davis,OKC,1,1,1,0,100.00  
Aaron Gordon,ORL,0.109,78,40,38,51.28  
Amile Jefferson,ORL,0.111,12,9,3,75.00  
D.J. Augustin,ORL,0.103,81,42,39,51.85  
Evan Fournier,ORL,0.077,81,42,39,51.85  
Isaiah Briscoe,ORL,0.057,39,17,22,43.59  
Jarell Martin,ORL,0.065,42,20,22,47.62  
Jerian Grant,ORL,0.076,60,28,32,46.67  
Jonathan Isaac,ORL,0.082,75,37,38,49.33  
Khem Birch,ORL,0.116,50,26,24,52.00  
Markelle Fultz,ORL,0.069,19,12,7,63.16  
Melvin Frazier Jr.,ORL,-0.02,10,8,2,80.00  
Michael Carter-Williams,ORL,0.085,28,17,11,60.71  
Mo Bamba,ORL,0.103,47,19,28,40.43  
Nikola Vucevic,ORL,0.185,80,41,39,51.25  
Terrence Ross,ORL,0.11,81,42,39,51.85  
Troy Caupain,ORL,0.218,4,3,1,75.00  
Wes Iwundu,ORL,0.056,68,36,32,52.94  
Amir Johnson,PHI,0.08,51,32,19,62.75  
Ben Simmons,PHI,0.145,79,50,29,63.29  
Boban Marjanovic,PHI,0.164,58,31,27,53.45  
Demetrius Jackson,PHI,0.109,6,5,1,83.33  
Furkan Korkmaz,PHI,0.079,48,30,18,62.50  
Greg Monroe,PHI,0.106,43,28,15,65.12  
Haywood Highsmith,PHI,0.038,5,2,3,40.00  
JJ Redick,PHI,0.099,76,49,27,64.47  
James Ennis III,PHI,0.056,58,35,23,60.34  
Jimmy Butler,PHI,0.126,65,38,27,58.46  
Joel Embiid,PHI,0.196,64,43,21,67.19  
Jonah Bolden,PHI,0.072,44,24,20,54.55  
Jonathon Simmons,PHI,0.06,56,25,31,44.64  
Justin Patton,PHI,0.051,3,2,1,66.67  
Mike Scott,PHI,0.063,79,44,35,55.70  
Shake Milton,PHI,0.049,20,10,10,50.00  
T.J. McConnell,PHI,0.097,76,46,30,60.53  
Tobias Harris,PHI,0.131,82,46,36,56.10  
Zhaire Smith,PHI,0.054,6,2,4,33.33  
De'Anthony Melton,PHX,0.063,50,13,37,26.00  
Deandre Ayton,PHX,0.139,71,17,54,23.94  
Devin Booker,PHX,0.134,64,15,49,23.44  
Dragan Bender,PHX,0.066,46,9,37,19.57  
Elie Okobo,PHX,0.053,53,7,46,13.21  
George King,PHX,0.032,1,0,1,0.00  
Jamal Crawford,PHX,0.083,64,13,51,20.31  
Jimmer Fredette,PHX,0.033,6,1,5,16.67  
Josh Jackson,PHX,0.073,79,19,60,24.05  
Kelly Oubre Jr.,PHX,0.094,69,21,48,30.43  
Mikal Bridges,PHX,0.064,82,19,63,23.17  
Quincy Acy,PHX,0.017,10,2,8,20.00  
Ray Spalding,PHX,0.092,14,3,11,21.43  
Richaun Holmes,PHX,0.125,70,16,54,22.86  
T.J. Warren,PHX,0.099,43,10,33,23.26  
Troy Daniels,PHX,0.056,51,13,38,25.49  
Tyler Johnson,PHX,0.085,57,26,31,45.61  
Al-Farouq Aminu,POR,0.097,81,52,29,64.20  
Anfernee Simons,POR,0.06,20,17,3,85.00  
CJ McCollum,POR,0.103,70,43,27,61.43  
Damian Lillard,POR,0.155,80,51,29,63.75  
Enes Freedom,POR,0.152,67,28,39,41.79  
Evan Turner,POR,0.099,73,47,26,64.38  
Gary Trent Jr.,POR,0.023,15,14,1,93.33  
Jake Layman,POR,0.082,71,46,25,64.79  
Jusuf Nurkic,POR,0.146,72,45,27,62.50  
Maurice Harkless,POR,0.073,60,37,23,61.67  
Meyers Leonard,POR,0.108,61,35,26,57.38  
Rodney Hood,POR,0.075,72,29,43,40.28  
Seth Curry,POR,0.071,74,49,25,66.22  
Skal Labissiere,POR,0.064,22,12,10,54.55  
Wade Baldwin IV,POR,0.021,16,10,6,62.50  
Zach Collins,POR,0.08,77,51,26,66.23  
Alec Burks,SAC,0.091,64,19,45,29.69  
BJ Johnson,SAC,0.074,7,2,5,28.57  
Ben McLemore,SAC,0.05,19,7,12,36.84  
Bogdan Bogdanovic,SAC,0.099,70,32,38,45.71  
Buddy Hield,SAC,0.11,82,39,43,47.56  
Caleb Swanigan,SAC,0.053,21,10,11,47.62  
Corey Brewer,SAC,0.063,31,13,18,41.94  
De'Aaron Fox,SAC,0.119,81,39,42,48.15  
Frank Mason III,SAC,0.085,38,16,22,42.11  
Harrison Barnes,SAC,0.088,77,34,43,44.16  
Harry Giles III,SAC,0.09,58,26,32,44.83  
Kosta Koufos,SAC,0.088,42,21,21,50.00  
Marvin Bagley III,SAC,0.124,62,30,32,48.39  
Nemanja Bjelica,SAC,0.096,77,38,39,49.35  
Troy Williams,SAC,0.069,21,7,14,33.33  
Willie Cauley-Stein,SAC,0.118,81,39,42,48.15  
Yogi Ferrell,SAC,0.092,71,33,38,46.48  
Bryn Forbes,SAS,0.077,82,48,34,58.54  
Chimezie Metu,SAS,0.052,29,14,15,48.28  
Dante Cunningham,SAS,0.067,64,36,28,56.25  
Davis Bertans,SAS,0.082,76,44,32,57.89  
DeMar DeRozan,SAS,0.135,77,44,33,57.14  
Derrick White,SAS,0.096,67,41,26,61.19  
Donatas Motiejunas,SAS,-0.12,3,3,0,100.00  
Drew Eubanks,SAS,0.111,23,13,10,56.52  
Jakob Poeltl,SAS,0.11,77,43,34,55.84  
LaMarcus Aldridge,SAS,0.143,81,48,33,59.26  
Lonnie Walker IV,SAS,0.083,17,12,5,70.59  
Marco Belinelli,SAS,0.075,79,46,33,58.23  
Patty Mills,SAS,0.081,82,48,34,58.54  
Quincy Pondexter,SAS,0.09,53,29,24,54.72  
Rudy Gay,SAS,0.128,69,42,27,60.87  
Chris Boucher,TOR,0.114,28,21,7,75.00  
Danny Green,TOR,0.079,80,56,24,70.00  
Eric Moreland,TOR,0.095,5,3,2,60.00  
Fred VanVleet,TOR,0.095,64,46,18,71.88  
Jeremy Lin,TOR,0.1,74,31,43,41.89  
Jodie Meeks,TOR,0.09,8,7,1,87.50  
Jordan Loyd,TOR,0.121,12,11,1,91.67  
Kawhi Leonard,TOR,0.172,60,41,19,68.33  
Kyle Lowry,TOR,0.115,65,47,18,72.31  
Lorenzo Brown,TOR,0.054,26,20,6,76.92  
Malachi Richardson,TOR,0.003,22,16,6,72.73  
Malcolm Miller,TOR,0.069,10,9,1,90.00  
Marc Gasol,TOR,0.131,79,39,40,49.37  
Norman Powell,TOR,0.092,60,45,15,75.00  
OG Anunoby,TOR,0.057,67,46,21,68.66  
Pascal Siakam,TOR,0.124,80,57,23,71.25  
Patrick McCaw,TOR,0.049,29,17,12,58.62  
Serge Ibaka,TOR,0.123,74,53,21,71.62  
Dante Exum,UTA,0.082,42,21,21,50.00  
Derrick Favors,UTA,0.142,76,46,30,60.53  
Donovan Mitchell,UTA,0.117,77,49,28,63.64  
Ekpe Udoh,UTA,0.125,51,35,16,68.63  
Georges Niang,UTA,0.09,59,41,18,69.49  
Grayson Allen,UTA,0.037,38,22,16,57.89  
Jae Crowder,UTA,0.086,80,48,32,60.00  
